Index,Lon_4326,Lat_4326,CenX_32610,CenY_32610,BBox_32610,Area_32610,Len_32610,Wid_32610,Peri_32610,BCR_32610
"2141",-122.482483110579594,49.164233883006183,537727.806130325072445,5445842.056992837227881,"(537727.4143094558, 5445841.7231002245, 537728.2407529769, 5445842.425508439)",0.415002665929962,0.702408214099705,0.826443521073088,3.826952936962322,0.446003787682708
"2142",-122.482562136854753,49.164238825020206,537722.041257431497797,5445842.567017310298979,"(537721.9147818306, 5445842.512451347, 537722.1595748025, 5445842.608449895)",0.017350013528552,0.095998547971249,0.244792971876450,0.795297121961114,0.127122016954227
"2143",-122.482646421758005,49.164238858046893,537715.896753158187494,5445842.528707495890558,"(537715.8754711204, 5445842.494537888, 537715.9229588148, 5445842.565840134)",0.002252498391253,0.071302246302366,0.047487694420852,0.278695097926979,0.038790333788313
"2144",-122.482680586103200,49.164241197170881,537713.404351508012041,5445842.771727814339101,"(537713.283615815, 5445842.701854086, 537713.5149071729, 5445842.837847005)",0.019463895367485,0.135992919094861,0.231291357893497,1.203144652654347,0.132680288771976
"2145",-122.482549245371445,49.164243516306357,537722.977499766624533,5445843.094958882778883,"(537722.7880938508, 5445842.681996598, 537723.1276763605, 5445843.474047437)",0.109598477666565,0.792050839401782,0.339582509710453,3.521072968606807,0.414615374685226
"2146",-122.482485117995878,49.164244393122146,537727.651802361709997,5445843.224379025399685,"(537727.6201767382, 5445843.1831778325, 537727.6814911098, 5445843.268144386)",0.002853164415295,0.084966553375125,0.061314371530898,0.326276868988960,0.045202383044280
"2147",-122.482576465509567,49.164245817777051,537720.991368278861046,5445843.337249164469540,"(537720.7441579981, 5445843.039306887, 537721.2370728176, 5445843.722646974)",0.226254771416759,0.683340086601675,0.492914819507860,2.888909694563073,0.388489994092030
"2148",-122.482595774750592,49.164247716623237,537719.582257407018915,5445843.538721637800336,"(537719.0568675261, 5445843.224229711, 537719.9998852375, 5445843.8212332)",0.314864569009526,0.597003488801420,0.943017711397260,5.268006592751006,0.532515952892716
"2149",-122.482559409115979,49.164252003557735,537722.230102692148648,5445844.033404847607017,"(537721.6745810686, 5445843.223886411, 537722.9470237951, 5445844.810736515)",0.970560888329591,1.586850103922188,1.272442726534791,13.873548226861290,0.945118188438453
"2150",-122.482623817143931,49.164252851063551,537717.534031109302305,5445844.095538564026356,"(537717.4183969134, 5445843.990968099, 537717.6488523202, 5445844.218353389)",0.036236336087101,0.227385289967060,0.230455406708643,1.230334545006322,0.134983655530752
"2151",-122.482587121720982,49.164254608724868,537720.207839429145679,5445844.309211380779743,"(537719.9963406101, 5445844.101796035, 537720.421236671, 5445844.523114033)",0.127248793878018,0.421317998319864,0.424896060954779,2.460669139167337,0.240124246791589
"2152",-122.482549526956149,49.164255723056655,537722.947699394426309,5445844.451815987005830,"(537722.897175355, 5445844.313261529, 537723.0234116532, 5445844.582011292)",0.023876475203311,0.268749762326479,0.126236298237927,1.033210556781481,0.142185694160446
"2153",-122.482585515783626,49.164257311266518,537720.322861552471295,5445844.610446864739060,"(537720.276079942, 5445844.536917675, 537720.3683068745, 5445844.676239602)",0.008906028873555,0.139321926981211,0.092226932523772,0.550592136208649,0.075020829235121
"2154",-122.482586046200879,49.164259599310085,537720.282455536653288,5445844.864539395086467,"(537720.2169334766, 5445844.787791697, 537720.3559281947, 5445844.931162485)",0.012429165670713,0.143370787613094,0.138994718086906,0.666147995364328,0.090898989548356
"2155",-122.482601317737505,49.164259918458605,537719.168898686766624,5445844.892411706037819,"(537719.1052626425, 5445844.841583334, 537719.2274500838, 5445844.95061917)",0.007901068112647,0.109035836532712,0.122187441331334,0.516604283282081,0.073011549188140
"2156",-122.482576649496778,49.164260713676271,537720.966640767175704,5445844.993101608939469,"(537720.8482390959, 5445844.867299461, 537721.0927765145, 5445845.1328827655)",0.040013595464833,0.265583304688334,0.244537418591790,1.169158235487418,0.144621499581351
"2157",-122.482493847643894,49.164262142329733,537727.001915638451464,5445845.193169974721968,"(537726.855380321, 5445845.099659372, 537727.1450286788, 5445845.278882667)",0.028161993264080,0.179223295301199,0.289648357778788,1.033207726577689,0.155189257904434
"2158",-122.482634607236918,49.164267065328005,537716.736623857170343,5445845.670332663692534,"(537716.7072072702, 5445845.647480546, 537716.7650765238, 5445845.698599793)",0.001859753993961,0.051119247451425,0.057869253563695,0.265099349135240,0.036319645252116
"2159",-122.482613935895543,49.164268249602479,537718.242691221646965,5445845.812281578779221,"(537718.1744548876, 5445845.6643551905, 537718.3341431277, 5445845.94665313)",0.031350139036860,0.282297939993441,0.159688240033574,1.094387678781294,0.154174929202646
"2160",-122.482583892263762,49.164276025818261,537720.427003223798238,5445846.691710780374706,"(537720.2691531274, 5445846.593479818, 537720.5747957818, 5445846.788341414)",0.034145540349678,0.194861596450210,0.305642654304393,1.339092283983511,0.164927172246725
"2161",-122.482614557856351,49.164285389537888,537718.184331299271435,5445847.717380424961448,"(537718.1614050042, 5445847.686466293, 537718.2090087506, 5445847.74110031)",0.001640279364887,0.054634016938508,0.047603746410459,0.244707691029506,0.034111782147604
"2162",-122.482570783719197,49.164291395816797,537721.370957606239244,5445848.406889004632831,"(537721.2700721981, 5445848.347103248, 537721.4403045235, 5445848.483374844)",0.011747633340928,0.136271595954895,0.170232325326651,1.012815441669949,0.102137626469996
"2163",-122.482565098866445,49.164295080374096,537721.782591554918326,5445848.819324831478298,"(537721.6273522247, 5445848.716782864, 537721.9268709954, 5445848.948379559)",0.048099450958016,0.231596695259213,0.299518770771101,1.590595970515281,0.155730782854507
"2164",-122.482566072776137,49.164296600771380,537721.710437468485907,5445848.987858892418444,"(537721.67069812, 5445848.941001678, 537721.7518234894, 5445849.03299778)",0.004181556317848,0.091996101662517,0.081125369411893,0.611767872112967,0.056576078929312
"2165",-122.482657461521910,49.164296672703458,537715.048032019985840,5445848.950336445122957,"(537715.0192037369, 5445848.898865511, 537715.080517998, 5445849.000895031)",0.003003327777954,0.102029520086944,0.061314261052758,0.475819922734270,0.052167989660184
"2166",-122.482484614725365,49.164304849932343,537727.642561502754688,5445849.945479308255017,"(537727.516807304, 5445849.824860443, 537727.7379722974, 5445850.11025516)",0.037426078804509,0.285394717007875,0.221164993359707,1.420662836793387,0.170256865019319
"2167",-122.482514369305477,49.164309603755989,537725.469805409666151,5445850.459127945825458,"(537725.4466216908, 5445850.434978507, 537725.4976240267, 5445850.47927724)",0.001501663487678,0.044298732653260,0.051002335967496,0.217517381299502,0.028155780100432
"2168",-122.482482392296220,49.164310811597325,537727.800050083664246,5445850.609331616200507,"(537727.5656339556, 5445850.337942299, 537728.0833371291, 5445850.824508414)",0.159072367078460,0.486566114239395,0.517703173449263,3.079234121814723,0.303233710233921
"2169",-122.482580917459629,49.164313731467779,537720.615229936898686,5445850.884846046566963,"(537720.2265083097, 5445850.679136168, 537721.0632855457, 5445851.095862895)",0.196729452547202,0.416726727038622,0.836777235963382,5.145647599756812,0.455726371360709
"2170",-122.482622398958910,49.164315125297037,537717.590120556531474,5445851.019133418798447,"(537717.4864182886, 5445850.9181149565, 537717.6937100966, 5445851.122127567)",0.030841854374772,0.204012610949576,0.207291808095761,0.876868020335527,0.107067079135469
"2171",-122.482528029019846,49.164323332963200,537724.463566452846862,5445851.978568656370044,"(537724.423594765, 5445851.920093593, 537724.5150087734, 5445852.035764227)",0.005995101023681,0.115670633502305,0.091414008405991,0.503009403579872,0.060611136287894
"2172",-122.482640867541875,49.164332358715527,537716.230650336598046,5445852.925735864788294,"(537716.0288218197, 5445852.734419644, 537716.3989215645, 5445853.175665257)",0.084150873035262,0.441245612688363,0.370099744759500,3.004460201210772,0.253129917972866
"2173",-122.482544188034254,49.164337798059243,537723.274567176820710,5445853.578571658581495,"(537723.2466789689, 5445853.543532194, 537723.30101021, 5445853.604754562)",0.001813546446844,0.061222367919981,0.054331241059117,0.305883779016351,0.035592096346279
"2174",-122.482635277418183,49.164343412773178,537716.629781381110661,5445854.157375163398683,"(537716.455763004, 5445853.997529127, 537716.7784215127, 5445854.307364646)",0.063116028504655,0.309835519641638,0.322658508666791,1.577001899530808,0.183927425671957
"2175",-122.482538221336227,49.164351873325366,537723.698854273417965,5445855.146260109730065,"(537723.6608216688, 5445855.12339115, 537723.7357070879, 5445855.171181432)",0.002287147140328,0.047790282405913,0.074885419104248,0.265099180040108,0.038866427349107
"2176",-122.482533441009565,49.164351842837554,537724.047368673142046,5445855.145252182148397,"(537723.8854082539, 5445855.020610442, 537724.1841138634, 5445855.279117783)",0.050259480033077,0.258507340215147,0.298705609515309,1.400268593134784,0.167001311774289
"2177",-122.482629574180834,49.164354112736603,537717.037427281378768,5445855.349706944078207,"(537716.8309354676, 5445855.153692554, 537717.250380214, 5445855.502408033)",0.073315766597467,0.348715479485691,0.419444746337831,2.528639737794381,0.268935847529579
"2178",-122.482515976231412,49.164360476526362,537725.314012091374025,5445856.113740586675704,"(537725.16292752, 5445855.983716506, 537725.4762493771, 5445856.194990949)",0.032770884770330,0.211274443194270,0.313321857131086,1.889679902040283,0.167109095596704
"2179",-122.482513443372667,49.164369086027286,537725.492119943839498,5445857.072101522237062,"(537725.2550072926, 5445856.882705165, 537725.6825810041, 5445857.25706895)",0.104584963566697,0.374363784678280,0.427573711494915,2.589816333834337,0.242541010145367
"2180",-122.482520801034724,49.164369955763426,537724.955077494960278,5445857.165122788399458,"(537724.9182900961, 5445857.1203871695, 537725.003208728, 5445857.205307274)",0.003962076623081,0.084920104593039,0.084918631939217,0.414642448520336,0.049034187777163
"2181",-122.482677517059827,49.164378288029326,537713.523977574193850,5445858.013343216851354,"(537713.4618483098, 5445857.9532300625, 537713.5909487765, 5445858.072020721)",0.009275646966842,0.118790658190846,0.129100466612726,0.713729060678354,0.079069473833805
"2182",-122.482659521932106,49.164382815624698,537714.832403604406863,5445858.525628001429141,"(537714.7361705032, 5445858.42089539, 537714.9269798256, 5445858.625024088)",0.026498545993934,0.204128697514534,0.190809322404675,1.196345281122689,0.111190058146351
"2183",-122.482608356287059,49.164389528581253,537718.557336208643392,5445859.297376045025885,"(537718.3744797965, 5445859.214510959, 537718.735358563, 5445859.39086987)",0.038003576982286,0.176358911208808,0.360878766514361,1.678960947200663,0.191829936207410
"2184",-122.482635090194051,49.164389921689889,537716.608106953673996,5445859.327761670574546,"(537716.3783627227, 5445859.170432326, 537716.8284642234, 5445859.475452819)",0.074782721314821,0.305020492523909,0.450101500726305,2.521841521158271,0.270028549623139
"2185",-122.482625169408905,49.164392693418328,537717.329237738507800,5445859.640829754993320,"(537717.2406323446, 5445859.576280876, 537717.4308379397, 5445859.712227364)",0.013133758074139,0.135946488007903,0.190205595106818,1.250724550290552,0.102508631561020
"2186",-122.482646263728682,49.164393973376626,537715.790467031532899,5445859.772613707929850,"(537715.4173332826, 5445859.405979063, 537716.1658847432, 5445860.030520264)",0.283155498904424,0.624541200697422,0.748551460565068,4.465902030021400,0.411235501751988
"2187",-122.482487849855275,49.164422369807703,537727.317435482400469,5445863.008291766047478,"(537727.2742867409, 5445862.96884195, 537727.355899584, 5445863.033532661)",0.002645232061852,0.064690710976720,0.081612843088806,0.346667885233628,0.045575427279368
"2188",-122.482566271069444,49.164430118632879,537721.594562010024674,5445863.830645025707781,"(537721.4129725586, 5445863.700694964, 537721.7966659213, 5445863.933452778)",0.063219880843049,0.232757813297212,0.383693362702616,1.522619300247431,0.213261235269825
"2189",-122.482667971257229,49.164434913250609,537714.176873193704523,5445864.312997709959745,"(537714.1224056499, 5445864.272471906, 537714.2515059685, 5445864.354155888)",0.005579243418331,0.081683982163668,0.129100318648852,0.611766907025073,0.077590495713887
"2190",-122.482502400743996,49.164439091916023,537726.243957033031620,5445864.860002384521067,"(537726.0788232957, 5445864.715119532, 537726.4049261737, 5445865.004238074)",0.072206725766322,0.289118541404605,0.326102878083475,1.318698856459695,0.170684835515749
"2191",-122.482543354723347,49.164440889452223,537723.257005200604908,5445865.039428622461855,"(537723.0219504809, 5445864.875043601, 537723.5043424356, 5445865.181828911)",0.098451111281537,0.306785310618579,0.482391954748891,2.270334862744999,0.262318371778493
"2192",-122.482678057896706,49.164440885411629,537713.437011486967094,5445864.971886276267469,"(537713.363157103, 5445864.876003223, 537713.5062929377, 5445865.066421179)",0.020434121030601,0.190417956560850,0.143135834718123,0.747716374644994,0.104728715039386
"2193",-122.482541259955084,49.164447209731847,537723.404914818704128,5445865.743083614856005,"(537723.3709689709, 5445865.712020223, 537723.4424324236, 5445865.773451601)",0.002321796413740,0.061431378126144,0.071463452652097,0.339871329984100,0.042728772354501
"2194",-122.482549509914065,49.164450200179083,537722.801212985417806,5445866.071415340527892,"(537722.7501017997, 5445866.007177785, 537722.8588337032, 5445866.1431010505)",0.009356492387715,0.135923265479505,0.108731903485022,0.604970064896395,0.073704962650753
"2195",-122.482598118634371,49.164452014379862,537719.256211089086719,5445866.248883195221424,"(537719.2344423275, 5445866.217465041, 537719.2821852425, 5445866.282062844)",0.002067669266790,0.064597803167999,0.047742914990522,0.265099640498552,0.035158585325848
"2196",-122.482606376546102,49.164453923980098,537718.652750736335292,5445866.457056055776775,"(537718.5327289787, 5445866.359636789, 537718.7406007295, 5445866.539440805)",0.021866467669605,0.179804015904665,0.207871750812046,0.890461243544061,0.126815521733865
"2197",-122.482659891706462,49.164464654532814,537714.743293346371502,5445867.623294092714787,"(537714.6332316259, 5445867.528822633, 537714.8374028363, 5445867.739864746)",0.020503418657041,0.211042112670839,0.204171210411005,1.746934953502095,0.116845654829708
"2198",-122.482515666717333,49.164469064710858,537725.254084745771252,5445868.185402804985642,"(537725.2028753016, 5445868.147993118, 537725.3222442281, 5445868.232866777)",0.005971981187808,0.084873659536242,0.119368926505558,0.509805849484298,0.070967691863480
"2199",-122.482565331317872,49.164469555688555,537721.633114547235891,5445868.215243335813284,"(537721.4809709598, 5445868.05875531, 537721.7975977738, 5445868.358000145)",0.066627441485659,0.299244835041463,0.316626814077608,1.638177511445717,0.169726493015716
"2200",-122.482573988014721,49.164471149232376,537721.000822570640594,5445868.388081989251077,"(537720.9703222723, 5445868.360362052, 537721.0313808955, 5445868.414949645)",0.001871297682806,0.054587593302131,0.061058623250574,0.380654696641560,0.036578845770378
"2201",-122.482656818118755,49.164472439343768,537714.961448582122102,5445868.490245063789189,"(537714.9164237964, 5445868.448179584, 537715.0318135385, 5445868.526929273)",0.003557775751655,0.078749689273536,0.115389742073603,0.550590973400816,0.077818475917796
"2202",-122.482571918983638,49.164472789654027,537721.150410871836357,5445868.571474664844573,"(537720.9174855441, 5445868.246131185, 537721.3301090333, 5445868.817594108)",0.144344045178060,0.571462922729552,0.412623489159159,3.752173379254582,0.327971074932647
"2203",-122.482563539507481,49.164473736382121,537721.760563589981757,5445868.680894326418638,"(537721.6887578699, 5445868.644091555, 537721.8314756849, 5445868.729267112)",0.007519844083496,0.085175557062030,0.142717815004289,0.638955628410998,0.075177130323163
"2204",-122.482523221984621,49.164480181910115,537724.694853183813393,5445869.417513436637819,"(537724.4400725334, 5445869.238901941, 537724.9471832614, 5445869.609402578)",0.128923148439606,0.370500637218356,0.507110727950931,2.290725641888500,0.270158526510262
"2205",-122.482562885323205,49.164481187653188,537721.802594244130887,5445869.509561516344547,"(537721.7036456483, 5445869.440260977, 537721.8872627061, 5445869.5830512345)",0.014138690960865,0.142790257930756,0.183617057744414,1.019612352764877,0.100748560966232
"2206",-122.482634622832734,49.164483902231893,537716.570800198591314,5445869.775603279471397,"(537716.5490991147, 5445869.7236733455, 537716.5936059308, 5445869.818905549)",0.002229384986697,0.095232203602791,0.044506816077046,0.441832278951144,0.051971785133913
"2207",-122.482670688453013,49.164484029527380,537713.941485818126239,5445869.771792273037136,"(537713.8980785713, 5445869.732868421, 537714.0070425881, 5445869.81089835)",0.002934009153657,0.078029928728938,0.108964016777463,0.584577279685847,0.065707606569115
"2208",-122.482678707863585,49.164484944854586,537713.356168100726791,5445869.869553350843489,"(537713.319760124, 5445869.820685351, 537713.3910841917, 5445869.9159872)",0.004354808843028,0.095301848836243,0.071324067772366,0.387453195976614,0.051332162933516
"2209",-122.482598993394674,49.164485633535421,537719.166904805926606,5445869.985814604908228,"(537719.090110674, 5445869.928339823, 537719.229545969, 5445870.033977003)",0.009056154226770,0.105637179687619,0.139435295015574,0.625361226878365,0.077089899613426
"2210",-122.482600420554476,49.164486214905281,537719.062421927927062,5445870.049733352847397,"(537719.0386208805, 5445870.016008421, 537719.0830348295, 5445870.080675886)",0.002102321436353,0.064667465165257,0.044413949013688,0.271896906538553,0.033900553693014
"2211",-122.482636491833745,49.164489893074446,537716.429998251725920,5445870.440661122091115,"(537716.4019463971, 5445870.4126498075, 537716.4563935777, 5445870.467121278)",0.002252487138365,0.054471470415592,0.054447180591524,0.231112281479680,0.031303996302856
"2212",-122.482494731400422,49.164491295354473,537726.763400847325101,5445870.667163872160017,"(537726.668033652, 5445870.568235249, 537726.8615909822, 5445870.748968211)",0.017973691895658,0.180732961744070,0.193557330174372,1.271115219111718,0.117613380233918
"2213",-122.482648731176070,49.164496101217019,537715.533023833064362,5445871.124710785225034,"(537715.4114778585, 5445871.021886883, 537715.6564552998, 5445871.228880224)",0.035369819032750,0.206993340514600,0.244977441267110,1.006016825368738,0.130600052319960
"2214",-122.482492118699057,49.164499301601829,537726.947786831413396,5445871.558502309955657,"(537726.8755257301, 5445871.433005127, 537727.0123753203, 5445871.650403383)",0.012094121036862,0.217398256063461,0.136849590227939,1.243925847510580,0.130111383218196
"2215",-122.482614203718640,49.164509103918881,537718.040231494582258,5445872.587389176711440,"(537717.9946439484, 5445872.524052396, 537718.103654374, 5445872.656623447)",0.009356481413554,0.132571050897241,0.109010425629094,0.503009244560751,0.072581153557933
"2216",-122.482667537370560,49.164520875379118,537714.143220155732706,5445873.869433421641588,"(537714.1114242203, 5445873.84014736, 537714.1762993222, 5445873.897854963)",0.002275588097834,0.057707603089511,0.064875101903453,0.326275578381791,0.039921527619107
"2217",-122.482527593250595,49.164523909847631,537724.342965634423308,5445874.276473901234567,"(537724.2238949209, 5445874.137264755, 537724.4477375513, 5445874.436439932)",0.037379710075351,0.299175177700818,0.223842630395666,1.522619980774372,0.161927249787159
"2218",-122.482552426766205,49.164525683658454,537722.531232979614288,5445874.461293726228178,"(537722.4820040115, 5445874.4242012, 537722.5838456729, 5445874.509167759)",0.003569323284227,0.084966558963060,0.101841661380604,0.584576170894526,0.059499441515355
"2219",-122.482554216577356,49.164525771858607,537722.400687172776088,5445874.470207172445953,"(537722.3190109066, 5445874.416312405, 537722.4750674866, 5445874.528816602)",0.007103992787076,0.112504197284579,0.156056580017321,0.829283600088804,0.086025491365581
"2220",-122.482534535525261,49.164528018561306,537723.833746516844258,5445874.729772156104445,"(537723.6593648245, 5445874.56562031, 537723.9897017914, 5445874.881324327)",0.066592710362545,0.315704016946256,0.330336966901086,2.093599535056009,0.200893582672071
"2221",-122.482478010172557,49.164530498728531,537727.952610064297915,5445875.033646763302386,"(537727.813915543, 5445874.953539362, 537728.1100343767, 5445875.116768057)",0.032863183504736,0.163228695280850,0.296118833706714,1.332290889874478,0.159262322748904
"2222",-122.482528232334687,49.164592083226395,537724.244587648543529,5445881.854839284904301,"(537724.2157520453, 5445881.835002659, 537724.2873546387, 5445881.875879504)",0.001813537223004,0.040876844897866,0.071602593408898,0.285490584191713,0.045668957364344
"2223",-122.482608207268754,49.164610925217787,537718.400041106389835,5445883.909624547697604,"(537718.3661187822, 5445883.8820482865, 537718.4342530644, 5445883.943247429)",0.002853143441652,0.061199142597616,0.068134282249957,0.285491134986927,0.038802572765217
"2224",-122.482480892680471,49.164619684245316,537727.674716366338544,5445884.946767361834645,"(537727.6204158746, 5445884.913857326, 537727.7362929741, 5445884.98513633)",0.004886151744732,0.071279004216194,0.115877099451609,0.550589466336460,0.066475103630076
"2225",-122.482676069860432,49.164622603025883,537713.443938310258090,5445885.174021644517779,"(537713.4021333017, 5445885.132936072, 537713.4871676043, 5445885.214643273)",0.004839946627831,0.081707200966775,0.085034302552231,0.333072872358242,0.045212832776319
"2226",-122.482509303006140,49.164622917447090,537725.601126317982562,5445885.292041456326842,"(537725.5245410627, 5445885.219326672, 537725.6912343509, 5445885.3656317275)",0.016957140345087,0.146305055357516,0.166693288250826,0.672942760325003,0.090127561738412
"2227",-122.482598039811322,49.164633031274015,537719.124465733882971,5445886.372170249000192,"(537719.0970885386, 5445886.344273592, 537719.1514891232, 5445886.402213397)",0.002240929546939,0.057939805090427,0.054400584660470,0.224314480290489,0.031600577369974
"2228",-122.482562501374261,49.164636009420221,537721.712981281685643,5445886.720946251414716,"(537721.6573459789, 5445886.661004276, 537721.7899836885, 5445886.793644996)",0.010014875220980,0.132640720345080,0.132637709612027,0.740915782601292,0.077884289371294
"2229",-122.482654979173716,49.164637729745337,537714.969976698863320,5445886.866129372268915,"(537714.7330815471, 5445886.704531004, 537715.1992681553, 5445887.032599194)",0.103036542152947,0.328068190254271,0.466186608187854,1.869283465574861,0.251933945006493
"2230",-122.482604353597523,49.164645232692656,537718.654918648069724,5445887.725430162623525,"(537718.6221939533, 5445887.693852868, 537718.6867670572, 5445887.755168115)",0.002887795030309,0.061315246857703,0.064573103911243,0.271896061933576,0.036288837426932
"2231",-122.482650168496420,49.164648772361211,537715.312291904352605,5445888.096108498051763,"(537715.2685195323, 5445888.058452422, 537715.3570220356, 5445888.143442199)",0.004620471763511,0.084989776834846,0.088502503349446,0.432887416452254,0.052834399728266
"2232",-122.482507829230983,49.164649544257294,537725.688337625004351,5445888.252819306217134,"(537725.6471220765, 5445888.204141868, 537725.7286880958, 5445888.299420538)",0.005660077874245,0.095278670080006,0.081566019332968,0.380654844963773,0.052155637987107
"2233",-122.482610280153509,49.164651111140181,537718.218403653474525,5445888.375972263514996,"(537718.0434444807, 5445888.251125889, 537718.4310688268, 5445888.513287296)",0.069572750227171,0.262161406688392,0.387624346069060,1.454642934995779,0.216470977593419
"2234",-122.482669360079854,49.164651690724938,537713.910995683982037,5445888.410978492349386,"(537713.8556227619, 5445888.358211312, 537713.9715228891, 5445888.466713116)",0.007889454976996,0.108501803129911,0.115900127217174,0.516602623365381,0.071800002445290
"2235",-122.482477173670105,49.164685717127121,537727.895667813485488,5445892.289349763654172,"(537727.8524913938, 5445892.246676595, 537727.9444389136, 5445892.328499978)",0.003396044284658,0.081823383457959,0.091947519802488,0.475817551465868,0.051700040953106
"2236",-122.482527503543693,49.164690582070648,537724.222891835728660,5445892.805101189762354,"(537724.1336148186, 5445892.700456569, 537724.3519136551, 5445892.935405527)",0.037402688053711,0.234948958270252,0.218298836494796,1.073989084248918,0.143558493052308
"2237",-122.482678528416812,49.164700762417894,537713.205350785865448,5445893.861604188568890,"(537713.1660392006, 5445893.815380831, 537713.2442065566, 5445893.900463475)",0.002957098775194,0.085082643665373,0.078167355968617,0.516601223469726,0.047742863894134
"2238",-122.482484827924594,49.164704828065624,537727.323148768628016,5445894.410057189874351,"(537727.2908497044, 5445894.363772214, 537727.3622198931, 5445894.448715549)",0.003638617535696,0.084943334572017,0.071370188728906,0.333072918337460,0.046994849570765
"2239",-122.482634988997830,49.164720682388200,537716.364272402832285,5445896.097747515887022,"(537716.2712149677, 5445895.995101118, 537716.4310410738, 5445896.226697763)",0.026221139439965,0.231596644967794,0.159826106042601,0.856473919052043,0.143101162617356
"2240",-122.482517816190978,49.164722966800269,537724.904504308709875,5445896.410065962001681,"(537724.5817709822, 5445896.214286043, 537725.2350878185, 5445896.594076929)",0.151632108915248,0.379790885373950,0.653316836222075,2.725751736613947,0.338375366540979
"2241",-122.482561223305453,49.164725162427771,537721.738432170008309,5445896.632525805383921,"(537721.6743834907, 5445896.5721308105, 537721.8037152742, 5445896.698043877)",0.009287134093650,0.125913066789508,0.129331783507951,0.625359949852982,0.071195752180079
"2242",-122.482620083806182,49.164726223464342,537717.446661180700175,5445896.721160473302007,"(537717.2494337222, 5445896.569109516, 537717.6226504524, 5445896.9002193995)",0.091254175899032,0.331109883263707,0.373216730193235,1.665360752413680,0.228693457610209
"2243",-122.482660708545595,49.164728878649342,537714.483077324926853,5445896.996098282746971,"(537714.4430056289, 5445896.95088006, 537714.5211961574, 5445897.0428296905)",0.005013203823782,0.091949630528688,0.078190528554842,0.346667634405210,0.050765665255713
"2244",-122.482657067585038,49.164735099930759,537714.743780613760464,5445897.689517727121711,"(537714.6731888885, 5445897.574646289, 537714.8285018653, 5445897.81306346)",0.020607268417355,0.238417170941830,0.155312976799905,0.931244791949259,0.137651440159291
"2245",-122.482554545604501,49.164738037314216,537722.215460512554273,5445898.067124872468412,"(537722.1745094467, 5445898.040507367, 537722.2493710581, 5445898.09819174)",0.002460396883105,0.057684373110533,0.074861611356027,0.265098153466067,0.043219553286095
"2246",-122.482654104070406,49.164740876454530,537714.955435428419150,5445898.333157065324485,"(537714.8960641247, 5445898.283146914, 537715.0049114925, 5445898.388621541)",0.007935645634179,0.105474626645446,0.108847367810085,0.448628339333320,0.059629617200840
"2247",-122.482645233743582,49.164746945875883,537715.597477632691152,5445899.012299042195082,"(537715.5268614732, 5445898.940031951, 537715.6665282192, 5445899.082984742)",0.015882840407228,0.142952790483832,0.139666746021248,0.625360509292529,0.080576712930158
"2248",-122.482502462002898,49.164766443737768,537725.990804532892071,5445901.250950228422880,"(537725.6046573999, 5445900.998356117, 537726.4665177843, 5445901.538348619)",0.237052749566387,0.539992501959205,0.861860384349711,5.417516711479214,0.485851129116750
"2249",-122.482564731858531,49.164769559884370,537721.448932154686190,5445901.566345327533782,"(537721.392428364, 5445901.485180121, 537721.5152415537, 5445901.64466181)",0.012683164422143,0.159481689333916,0.122813189635053,0.618564082000505,0.086292532690246
"2250",-122.482584079096753,49.164784815061374,537720.026920930366032,5445903.252592518925667,"(537719.980998893, 5445903.212073794, 537720.0694779485, 5445903.286890811)",0.004389436305844,0.074817017652094,0.088479055440985,0.339869447118840,0.046948113189820
"2251",-122.482516933214697,49.164788011393249,537724.919461173936725,5445903.641369638033211,"(537724.8488806303, 5445903.564896144, 537724.9880131647, 5445903.7182075465)",0.014496690056976,0.153311402536929,0.139132534386590,0.713726121721764,0.086785593199711
"2252",-122.482614122999749,49.164801319016590,537717.824170107836835,5445905.072336178272963,"(537717.769279951, 5445904.987959343, 537717.8954219293, 5445905.168227775)",0.016575891927075,0.180268432013690,0.126141978311352,0.686537667846671,0.098970330236485
"2253",-122.482600745201182,49.164803799088745,537718.797534254961647,5445905.354703602381051,"(537718.6885053965, 5445905.300665744, 537718.9061998731, 5445905.396199823)",0.014646850073168,0.095534079708159,0.217694476596080,0.720520463304262,0.112293450434267
"2254",-122.482635383956065,49.164804622201189,537716.271727499668486,5445905.428954544477165,"(537716.2240983963, 5445905.405742016, 537716.3193048947, 5445905.446920691)",0.002656763018453,0.041178675368428,0.095206498401240,0.333071359819790,0.048564058104225
"2255",-122.482641170853910,49.164808130854354,537715.847195125417784,5445905.816121587529778,"(537715.799958608, 5445905.776762177, 537715.8884376109, 5445905.855047506)",0.003777223628528,0.078285329043865,0.088479002937675,0.360261467213385,0.047903580234854
"2256",-122.482678498982409,49.164809228902129,537713.125123251113109,5445905.919598482549191,"(537713.0868059036, 5445905.843061478, 537713.172188153, 5445905.986037474)",0.007704611817867,0.142975996248424,0.085382249439135,0.747713912060693,0.079231922400324
"2257",-122.482646503079422,49.164814353651117,537715.453747288440354,5445906.505240466445684,"(537715.4214717115, 5445906.480967382, 537715.4928649623, 5445906.542236182)",0.002656762417736,0.061268799938262,0.071393250836991,0.278692890378546,0.039718967899556
"2258",-122.482612453971811,49.164821678375482,537717.930379424709827,5445907.336472496390343,"(537717.9070294197, 5445907.310267495, 537717.9546558734, 5445907.364738975)",0.001755773167153,0.054471479728818,0.047626453684643,0.224313887456041,0.029876156167594
